Date,Open,High,Low,Close,Adj_close,Volume,Likes,RetweetCount,QuoteCount,pos,neg,neu,compound
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,268.70587158203125,21656500,2677,412,75,59.177,20.261,333.564,77.9858
2021-07-01,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,269.40020751953125,16725300,2051,198,38,50.027,15.779,281.189,62.9949
2021-07-02,272.82000732421875,278.0,272.5,277.6499938964844,275.4012145996094,26458000,2775,362,44,94.078,26.548,508.377,133.1072
2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,275.4111328125,31565600,3739,536,113,106.265,51.262,587.475,103.0878
2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,277.6626892089844,23260000,2466,420,56,81.214,33.689,453.113,91.5926
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,275.1730651855469,24618600,1902,262,50,79.771,18.802,370.43,112.2589
2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,275.6888732910156,23916700,1165,201,30,48.718,14.016,265.273,64.3355
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,275.0738830566406,18931700,1453,225,36,64.036,18.102,346.861,94.1811
2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,278.7042541503906,26120100,4179,453,83,105.59,26.591,590.822,147.8397
2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,280.2218322753906,23113700,4527,467,94,83.216,26.74,547.044,120.8744
2021-07-15,282.0,282.510009765625,279.8299865722656,281.0299987792969,278.7538146972656,22604200,3015,425,41,68.31099999999999,23.863,368.827,89.6558
2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75,278.4761047363281,26186800,2256,279,38,72.719,23.282,422.996,101.7036
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,274.7663879394531,32935600,2968,332,52,68.377,28.25,368.375,85.6009
2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,277.0577087402344,26259700,1292,232,39,62.814,18.003,302.192,92.071
2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,279.1208190917969,24364300,1308,205,22,61.009,17.043,312.953,86.8059
2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,283.82244873046875,23384100,3978,591,74,88.921,22.901,560.174,125.2393
2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344,287.3238525390625,22768100,4099,629,102,86.123,22.645,488.231,134.1532
2021-07-26,289.0,289.69000244140625,286.6400146484375,289.04998779296875,286.7088317871094,23176100,3350,597,79,78.089,15.402,465.51,125.2961
2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,284.21923828125,33604100,14416,1843,318,219.46,78.24,1420.294,282.8575
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,283.90179443359375,33566900,4544,886,118,141.695,43.116,907.183,199.9177
2021-07-29,286.239990234375,288.6199951171875,286.0799865722656,286.5,284.17950439453125,18168300,4618,808,90,65.611,22.624,400.755,91.344
2021-07-30,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,282.6024169921875,20944800,1686,303,26,48.414,15.387,274.202,66.4269
2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,282.5131530761719,16267400,1587,247,57,56.505,14.007,259.488,84.5834
2021-08-03,285.4200134277344,287.2300109863281,284.0,287.1199951171875,284.79449462890625,17879000,2231,410,82,58.99,17.371,377.641,90.0087
2021-08-04,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,284.1894226074219,16191300,1234,232,28,58.507,18.746,359.747,87.0725
2021-08-05,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719,287.175048828125,13900200,1147,181,28,55.154,18.433,316.406,68.3536
2021-08-06,288.510009765625,289.5,287.6199951171875,289.4599914550781,287.11553955078125,16589300,1065,154,29,43.472,14.426,281.096,59.5479
2021-08-09,289.75,291.54998779296875,287.80999755859375,288.3299865722656,285.99468994140625,16117600,1461,172,32,48.448,13.8,288.759,80.0317
2021-08-10,288.79998779296875,289.25,285.20001220703125,286.44000244140625,284.1200256347656,18616600,1289,238,34,56.294,17.753,301.946,82.2126
2021-08-11,287.2099914550781,288.6600036621094,285.8599853515625,286.95001220703125,284.6258850097656,13955900,2246,389,52,38.799,14.391,248.813,57.7769
2021-08-12,286.6300048828125,289.9700012207031,286.3399963378906,289.80999755859375,287.46270751953125,14561300,4549,1019,156,61.31,16.456,357.241,92.8455
2021-08-13,289.4800109863281,292.8999938964844,289.29998779296875,292.8500061035156,290.4781188964844,18249000,2579,503,78,68.414,17.03,376.561,99.8423
2021-08-16,293.19000244140625,294.82000732421875,290.0199890136719,294.6000061035156,292.21392822265625,22507600,2645,315,55,88.513,26.603,470.892,125.398
2021-08-17,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,290.7062072753906,20075300,2270,317,39,68.031,19.9,369.073,107.4979
2021-08-18,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,288.9273376464844,21813000,2850,417,63,68.216,18.425,415.367,101.0925
2021-08-19,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,294.92987060546875,29850500,3801,456,103,108.038,31.749,579.207,148.4223
2021-08-20,299.7200012207031,305.8399963378906,298.05999755859375,304.3599853515625,302.4728088378906,40817600,7006,884,142,180.346,51.779,996.874,242.4294
2021-08-23,303.25,305.3999938964844,301.8500061035156,304.6499938964844,302.7610168457031,22830200,2851,348,57,83.942,21.992,457.073,131.0528
2021-08-24,305.0199890136719,305.6499938964844,302.0,302.6199951171875,300.74359130859375,18175800,2900,389,53,65.534,19.853,423.614,89.4925
2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,300.1374206542969,20006100,1497,196,46,72.406,21.444,404.155,100.4405
2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,297.2355041503906,17666100,4147,683,95,58.031,21.994,353.977,78.2223
2021-08-27,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,297.861572265625,22605700,1103,145,19,49.719,19.172,297.112,68.1664
2021-08-30,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,301.7076110839844,16348100,1868,316,40,75.995,21.136,422.87,105.9038
2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,300.0082092285156,26285300,2705,318,39,47.78,16.437,334.785,68.6096
2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,299.95849609375,18983800,2320,380,28,48.206,15.89,323.907,68.9842
2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,299.28271484375,16285600,7687,1805,253,47.957,11.548,289.494,64.9333
2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,299.2727966308594,14747900,1494,289,26,47.713,9.357,274.931,71.3684
2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,298.3187255859375,17180400,1785,300,48,50.427,14.643,324.926,73.0191
2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,298.3485107421875,15046800,1650,319,60,64.776,17.419,393.812,95.5188
2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,295.4068908691406,19927000,2850,406,58,74.954,23.849,465.192,121.4395
2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,293.87640380859375,19633400,2429,373,57,66.836,20.393,356.773,79.3339
2021-09-13,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,295.14849853515625,23652900,1458,225,39,58.988,19.641,314.371,86.116
2021-09-14,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,297.93115234375,21853400,6593,664,173,118.978,33.363,579.665,159.2729
2021-09-15,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,302.92999267578125,28356300,7599,1015,190,164.513,43.529,953.949,228.7254
2021-09-16,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,303.3274841308594,19550800,2164,259,52,79.303,24.602,480.09,116.7843
2021-09-17,304.1700134277344,304.5,299.5299987792969,299.8699951171875,298.0106201171875,41372500,1834,284,44,62.589,20.696,390.721,95.7936
2021-09-20,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,292.47515869140625,38278700,1767,258,40,71.805,29.879,408.316,91.4683
2021-09-21,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,292.9720764160156,22364100,2359,312,38,57.347,18.314,341.335,88.896
2021-09-22,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,296.7286071777344,26626300,3059,462,52,72.847,17.782,439.368,112.4088
2021-09-23,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,297.70257568359375,18604600,1480,332,47,61.528,18.414,327.065,96.5281
2021-09-24,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,297.4938659667969,14999000,1368,251,24,45.316,15.992,258.691,73.8382
2021-09-27,296.1400146484375,296.4700012207031,292.94000244140625,294.1700134277344,292.34600830078125,23571700,2737,426,68,71.164,25.043,389.794,95.4095
2021-09-28,289.79998779296875,290.7799987792969,282.75,283.5199890136719,281.7620544433594,43186200,2680,399,90,77.584,34.348,496.086,83.9774
2021-09-29,285.1000061035156,286.7699890136719,283.010009765625,284.0,282.2390441894531,26353700,2828,384,59,67.057,20.921,429.021,104.2508
2021-09-30,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,280.1719665527344,32343600,2214,328,67,54.866,22.403,368.723,77.7803
2021-10-01,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,287.30743408203125,30086300,1706,199,29,66.016,17.36,317.62,88.7198
2021-10-04,287.3999938964844,287.75,280.25,283.1099853515625,281.35455322265625,31350700,2206,412,59,65.282,25.302,382.414,78.1151
2021-10-05,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,286.9695129394531,24993000,1451,184,38,52.283,14.858,365.855,76.366
2021-10-06,285.7799987792969,293.6300048828125,285.510009765625,293.1099853515625,291.29254150390625,28002600,8811,1939,260,72.658,18.199,416.137,113.9616
2021-10-07,295.17999267578125,296.6400146484375,293.9200134277344,294.8500061035156,293.0218200683594,20430500,2603,585,115,66.756,16.624,333.624,105.1631
2021-10-08,296.2200012207031,296.6400146484375,293.760009765625,294.8500061035156,293.0218200683594,17685700,902,158,15,51.02,16.089,231.9,60.1808
2021-10-11,292.9200134277344,297.9700012207031,292.75,294.2300109863281,292.4056396484375,19298600,1275,189,41,46.068,16.945,264.985,62.7492
2021-10-12,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,291.0639953613281,17974100,1069,230,51,55.837,13.769,279.395,82.5694
2021-10-13,294.9100036621094,297.2799987792969,293.489990234375,296.30999755859375,294.4727478027344,23416300,3442,549,81,44.493,11.681,298.826,76.0863
2021-10-14,299.2099914550781,303.2699890136719,297.8299865722656,302.75,300.8727722167969,27262900,6664,1401,221,95.961,19.461,556.585,156.9591
2021-10-15,302.3399963378906,304.45001220703125,300.5199890136719,304.2099914550781,302.32373046875,25384800,3338,880,149,68.214,16.152,354.633,105.0395
2021-10-18,303.57000732421875,308.2099914550781,302.69000244140625,307.2900085449219,305.3846435546875,22729300,3633,524,87,108.34,27.349,592.311,155.4103
2021-10-19,308.3500061035156,309.29998779296875,307.2200012207031,308.2300109863281,306.3188171386719,17682100,3670,610,76,72.254,20.036,430.709,114.6393
2021-10-20,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,305.5038757324219,16537100,4155,819,132,86.119,31.693,492.192,103.6928
2021-10-21,307.1700134277344,311.0199890136719,306.3599853515625,310.760009765625,308.8331604003906,16918100,1340,313,57,68.079,18.977,373.94,100.8948
2021-10-22,310.3999938964844,311.0899963378906,307.79998779296875,309.1600036621094,307.2430419921875,17449300,4295,842,81,63.74,17.888,318.373,84.5644
2021-10-25,309.3599853515625,309.3999938964844,306.4599914550781,308.1300048828125,306.2194519042969,17554500,4059,686,90,84.877,24.093,595.032,127.0077
2021-10-26,311.0,312.3999938964844,308.6000061035156,310.1099853515625,308.1871337890625,28107300,8026,1230,247,201.395,58.479,1174.125,267.5843
2021-10-27,316.0,326.1000061035156,316.0,323.1700134277344,321.16619873046875,52588700,9587,1021,211,301.121,72.119,1701.755,428.1787
2021-10-28,324.3299865722656,324.8699951171875,321.3599853515625,324.3500061035156,322.3388671875,26297900,7657,1116,159,129.147,36.304,738.554,193.1087
2021-10-29,324.1300048828125,332.0,323.8999938964844,331.6199951171875,329.56378173828125,34766000,8320,1176,160,189.227,46.815,987.958,275.3318
2021-11-01,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,327.3277587890625,27073200,3966,471,77,77.753,19.601,475.652,136.7264
2021-11-02,330.30999755859375,333.45001220703125,330.0,333.1300048828125,331.0644226074219,26487100,9796,1393,430,114.242,26.367,725.391,167.6369
2021-11-03,333.8999938964844,334.8999938964844,330.6499938964844,334.0,331.9290466308594,21500100,2907,373,61,85.885,20.681,486.439,131.3877
2021-11-04,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,334.3539123535156,23992200,2440,378,43,72.348,20.767,459.888,115.9356
2021-11-05,338.510009765625,338.7900085449219,334.4200134277344,336.05999755859375,333.9762268066406,22570100,4385,681,78,75.789,18.921,344.289,99.7025
2021-11-08,337.29998779296875,337.6499938964844,334.44000244140625,336.989990234375,334.9004821777344,20897000,5140,1080,63,61.673,18.87,406.461,94.8305
2021-11-09,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,333.8669738769531,21307400,1893,248,39,60.444,17.833,317.723,85.3202
2021-11-10,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,328.7488708496094,25500900,2030,305,49,62.089,17.849,364.057,87.895
2021-11-11,331.25,333.7699890136719,330.510009765625,332.42999267578125,330.3687744140625,16849800,3988,525,84,68.176,18.846,360.989,96.8083
2021-11-12,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,334.6321716308594,23831000,2892,375,65,75.875,20.043,388.087,120.5644
2021-11-15,337.5400085449219,337.8800048828125,334.0299987792969,336.07000732421875,333.9862365722656,16723000,3238,461,63,75.015,18.515,373.47,118.1663
2021-11-16,335.67999267578125,340.6700134277344,335.510009765625,339.510009765625,337.4048767089844,20886800,3258,452,74,100.788,18.474,532.747,169.0098
2021-11-17,338.94000244140625,342.19000244140625,338.0,339.1199951171875,337.63385009765625,19053400,2137,362,68,77.946,18.555,536.494,129.8887
2021-11-18,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,339.7744140625,22463500,3528,579,100,88.052,26.807,484.147,132.2359
2021-11-19,342.6400146484375,345.1000061035156,342.20001220703125,343.1099853515625,341.60638427734375,21963400,2037,510,160,80.685,24.031,433.3,123.1554
2021-11-22,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,338.3407287597656,31031100,4776,694,84,90.036,33.194,468.777,120.1378
2021-11-23,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,336.2001647949219,30427600,3063,941,150,75.34,30.414,421.258,92.8718
2021-11-24,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,336.4291687011719,21661300,1988,407,56,63.328,15.231,348.441,97.9862
2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,328.2352294921875,24217200,3045,520,74,53.523,24.056,302.423,58.4452
2021-11-29,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,335.15478515625,28563500,4142,643,97,82.579,18.327,456.104,118.5821
2021-11-30,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,329.1412353515625,42885600,6991,1443,203,91.541,31.318,505.14,108.5354
2021-12-01,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,328.63348388671875,33337600,3096,612,93,88.789,32.186,563.033,109.6347
2021-12-02,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,328.0460510253906,30766000,2640,492,75,73.061,34.973,490.963,79.0559
2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,321.594482421875,41779300,3458,528,82,97.228,42.586,577.191,116.2687
2021-12-06,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,324.7605285644531,30032600,3876,496,85,70.974,23.255,450.77,93.0237
2021-12-07,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,333.4522705078125,31021900,3481,545,76,85.107,20.058,467.829,135.718
2021-12-08,335.30999755859375,335.5,330.79998779296875,334.9700012207031,333.5020446777344,24761000,3472,464,69,77.835,25.086,466.075,121.0715
2021-12-09,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,331.6402282714844,22214200,5986,735,130,75.151,25.796,473.047,95.1695
2021-12-10,334.9800109863281,343.0,334.7900085449219,342.5400085449219,341.03887939453125,38095700,5475,664,129,163.229,47.882,815.884,208.7826
2021-12-13,340.67999267578125,343.7900085449219,339.0799865722656,339.3999938964844,337.9126281738281,28899400,2669,332,65,99.62,27.001,577.378,147.6123
2021-12-14,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,326.9010925292969,44438700,4100,497,105,117.738,49.956,759.308,129.047
2021-12-15,328.6099853515625,335.19000244140625,324.5,334.6499938964844,333.1834411621094,35381100,3276,420,90,98.874,33.296,559.822,137.7122
2021-12-16,335.7099914550781,336.760009765625,323.0199890136719,324.8999938964844,323.4761657714844,35034800,4508,564,77,84.649,34.196,509.167,108.3165
2021-12-17,320.8800048828125,324.9200134277344,317.25,323.79998779296875,322.3809814453125,47750300,3146,490,45,60.233,26.306,408.458,77.4389
2021-12-20,320.04998779296875,322.79998779296875,317.57000732421875,319.9100036621094,318.5080261230469,28326500,3185,534,65,65.882,30.303,472.825,72.8813
2021-12-21,323.2900085449219,327.7300109863281,319.79998779296875,327.2900085449219,325.855712890625,24740600,2007,447,46,85.641,18.836,476.533,125.6424
2021-12-22,328.29998779296875,333.6099853515625,325.75,333.20001220703125,331.7398376464844,24831500,4789,877,105,91.31,25.986,540.702,123.4307
2021-12-23,332.75,336.3900146484375,332.7300109863281,334.69000244140625,333.2232666015625,19617800,2153,449,48,71.253,25.375,460.369,88.9965
2021-12-27,335.4599914550781,342.4800109863281,335.42999267578125,342.45001220703125,340.94927978515625,19947000,4227,590,83,92.239,22.525,523.237,139.0563
2021-12-28,343.1499938964844,343.80999755859375,340.32000732421875,341.25,339.7545166015625,15661500,4012,705,82,78.651,22.19,488.162,127.1474
2021-12-29,341.29998779296875,344.29998779296875,339.67999267578125,341.95001220703125,340.45147705078125,15042000,3199,441,66,70.782,28.469,445.754,99.8534
2021-12-30,341.9100036621094,343.1300048828125,338.82000732421875,339.32000732421875,337.8330078125,15994500,3511,502,91,74.792,19.264,440.951,115.2651
2021-12-31,338.510009765625,339.3599853515625,335.8500061035156,336.32000732421875,334.8461608886719,18000800,5340,673,79,62.565,18.752,360.682,85.2756
2022-01-03,335.3500061035156,338.0,329.7799987792969,334.75,333.28302001953125,28865100,3613,511,104,87.99,25.627,512.389,117.2496
2022-01-04,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,327.56817626953125,32674300,3501,470,85,95.421,30.632,592.942,136.1289
2022-01-05,325.8599853515625,326.07000732421875,315.9800109863281,316.3800048828125,314.9935302734375,40054300,3415,498,75,110.937,47.464,698.596,130.5233
2022-01-06,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,312.5044860839844,39646100,2822,345,63,90.643,35.901,647.456,115.6447
2022-01-07,314.1499938964844,316.5,310.0899963378906,314.0400085449219,312.6637878417969,32720000,4658,577,77,97.148,31.376,576.483,129.7213
2022-01-10,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,312.89276123046875,44289500,5173,687,140,115.02,47.302,712.685,146.9838
2022-01-11,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,313.59967041015625,29386800,5252,613,107,89.165,30.319,576.514,136.1553
2022-01-12,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,316.8752136230469,34372200,8729,1904,147,126.648,32.484,792.871,190.2242
2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,303.4642639160156,45366000,7024,1640,124,131.805,71.156,829.049,131.2974
2022-01-14,304.25,310.82000732421875,303.75,310.20001220703125,308.8406066894531,39846400,5501,1556,81,98.182,42.751,651.064,126.301
2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,301.32366943359375,42333200,26418,3724,1515,419.305,139.604,2539.104,592.5891
2022-01-19,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,302.00067138671875,45933900,7279,1115,180,189.053,66.207,1182.743,274.446
2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,300.2782897949219,35380700,6760,1021,142,128.62,51.45,862.93,172.3855
2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,294.7326965332031,57984400,6536,1194,165,122.678,53.971,855.361,163.3359
2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,295.0711975097656,85731500,9760,1340,178,180.925,67.698,1181.376,231.7657
2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,287.2257385253906,72848600,54326,4782,1023,620.387,304.335,3741.275,650.0778
2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,295.4096984863281,90428900,17159,2195,295,407.451,137.048,2364.516,533.7452
2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,298.5260009765625,53481300,6886,954,118,162.407,60.619,966.975,209.7396
2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,306.90911865234375,49743700,4539,670,90,120.421,49.653,762.942,143.0601
2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,309.6171875,46444500,5460,1009,123,120.849,44.405,786.757,168.0956
2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,307.40692138671875,40950400,5821,816,120,101.947,40.01,667.052,135.2227
2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,312.0863037109375,36636000,9275,1100,207,122.849,45.193,703.97,155.3434
2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,299.9298095703125,43730000,12494,1826,266,133.044,65.725,805.226,137.2757
2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,304.5992736816406,35096500,3695,651,66,80.359,32.98,502.652,104.4696
2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,299.6311340332031,28533300,3614,525,70,72.513,32.372,476.116,88.6283
2022-02-08,301.25,305.55999755859375,299.95001220703125,304.55999755859375,303.2253112792969,32421200,6288,977,198,86.67,33.711,590.621,105.6912
2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,309.8461608886719,31284700,3719,451,110,102.842,32.339,625.827,146.7336
2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,301.0549011230469,45386200,4225,532,87,101.637,40.799,550.566,126.5421
2022-02-11,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,293.7470397949219,39175600,3527,407,102,77.833,40.341,478.832,86.0431
2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,293.70721435546875,36359500,6256,1073,161,75.197,26.942,456.866,101.3096
2022-02-15,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,299.15325927734375,27058300,5037,659,109,77.034,23.269,488.696,109.567
2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,298.8040466308594,29982100,2119,281,42,78.895,35.291,484.818,87.0074
2022-02-17,296.3599853515625,296.79998779296875,290.0,290.7300109863281,290.054443359375,32461600,2904,458,93,85.369,39.112,463.526,93.5289
2022-02-18,293.04998779296875,293.8599853515625,286.30999755859375,287.92999267578125,287.26092529296875,34264000,3824,682,94,73.124,34.626,434.257,91.5776
2022-02-22,285.0,291.5400085449219,284.5,287.7200012207031,287.0514221191406,41736100,2380,435,62,62.091,28.754,446.152,73.8376
2022-02-23,290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,279.6187438964844,37811200,2532,477,79,77.563,46.754,499.689,74.1844
2022-02-24,272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,293.90545654296875,56989700,4189,687,92,91.133,41.629,536.23,96.3116
2022-02-25,295.1400146484375,297.6300048828125,291.6499938964844,297.30999755859375,296.619140625,32546700,2221,395,48,57.413,17.483,339.106,81.9074
2022-02-28,294.30999755859375,299.1400146484375,293.0,298.7900085449219,298.095703125,34627500,2515,515,61,67.146,22.502,400.355,90.7404
2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,294.2646484375,31217800,2415,492,35,57.447,24.572,350.984,56.1711
2022-03-02,295.3599853515625,301.4700012207031,293.70001220703125,300.19000244140625,299.4924621582031,31873000,3206,534,67,66.916,19.848,408.241,86.2176
2022-03-03,302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,295.2323913574219,27314500,2274,508,55,71.33,29.513,409.164,81.3755
2022-03-04,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,289.1864318847656,32356500,2555,548,59,52.573,34.623,407.8,36.5972
2022-03-07,288.5299987792969,289.69000244140625,278.5299987792969,278.9100036621094,278.26190185546875,43157200,3621,598,61,75.619,37.944,462.441,74.9163
2022-03-08,277.79998779296875,283.9599914550781,270.0,275.8500061035156,275.2090148925781,48159500,3939,511,72,75.014,34.195,478.791,89.6043
2022-03-09,283.44000244140625,289.6000061035156,280.7799987792969,288.5,287.8296203613281,35204500,3837,617,62,68.628,23.236,417.134,91.2063
2022-03-10,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,284.9263610839844,30628000,3935,530,64,66.402,24.177,416.416,82.3758
2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,279.4192199707031,27209300,3477,587,67,71.644,28.449,339.909,79.8069
2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,275.7976379394531,30660700,3388,524,61,67.104,29.759,374.128,81.9023
2022-03-15,280.3500061035156,287.82000732421875,278.7300109863281,287.1499938964844,286.4827575683594,34245100,3065,595,57,66.715,24.777,398.508,87.53880000000001
2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,293.7059326171875,37826300,2285,413,59,77.672,21.128,392.206,110.7653
2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,294.53399658203125,30816600,3822,544,78,64.522,23.591,385.894,83.04350000000001
2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,299.73187255859375,43390600,1738,292,35,59.628,14.328,319.049,92.5568
2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,298.46484375,28351200,2368,354,41,57.312,18.592,353.103,78.6276
2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,303.35345458984375,27599700,3195,414,45,76.174,23.124,448.703,111.6904
2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,298.7940673828125,25715400,1841,400,41,59.474,19.35,356.182,81.1559
2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,303.39337158203125,24484500,2277,386,44,66.151,18.214,364.639,95.0799
2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,302.9743347167969,22566500,2274,355,32,62.076,18.095,299.832,89.92960000000001
2022-03-28,304.3299865722656,310.79998779296875,304.3299865722656,310.70001220703125,309.9780578613281,29578200,6317,930,161,107.608,26.34,534.054,151.666
2022-03-29,313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,314.6770935058594,30393400,4922,578,76,92.927,22.397,478.679,138.7889
